id,title,time,by,score,dead,deleted,descendants,kids,parent,parts,poll,text,type,url,_ctx
33664938,The Bézier Game,2022-11-19T00:11:44Z,dsego,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://bezier.method.ac/,"{""connection_name"":""hackernews""}"
33664742,How many yottabytes in a quettabyte? Extreme numbers get new names,2022-11-18T23:54:34Z,sohkamyung,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.nature.com/articles/d41586-022-03747-9,"{""connection_name"":""hackernews""}"
33664792,"Columbia Law, Georgetown Join Exodus from U.S. News Rankings",2022-11-18T23:58:13Z,mfiguiere,4,false,false,<null>,[33665108],<null>,<null>,<null>,<null>,story,https://www.bloomberg.com/news/articles/2022-11-18/columbia-law-georgetown-join-exodus-from-u-s-news-rankings,"{""connection_name"":""hackernews""}"
33665050,Epic says Google paid $360M to keep Activision from launching an app store,2022-11-19T00:23:02Z,astlouis44,6,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.theverge.com/2022/11/18/23466359/activision-riot-mobile-app-stores-epic-games-google-court-filings-project-hug,"{""connection_name"":""hackernews""}"
33665053,Shift Moonwalkers Launch,2022-11-19T00:23:18Z,twobitshifter,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.youtube.com/watch?v=8r0TPD5NUQ0,"{""connection_name"":""hackernews""}"
33664994,Ask HN: You want to build new Twitter. Your Architecture/Tech stack?,2022-11-19T00:17:16Z,wg0,2,false,false,<null>,<null>,<null>,<null>,<null>,"Hey Architects and Engineers! Lend me your ears!<p>Let&#x27;s say you have your savings. And you want to build a new Twitter with pretty much the same feature set.<p>Where would you do that and how? What your tech stack would look like? Postgres, RabbitMQ, Kafka, Redis, OpenSearch, Cockroach DB etc and what piece would do what?<p>Where would you host it intially and eventually? AWS? GCP? Azure? Hetzner?<p>How much time to the MVP? Backend in Golang&#x2F;Python or something else? Frontend React&#x2F;Sevelte or what?<p>I&#x27;m looking for a complete comprehensive plan that is practical. Think of it as something you want to showcase as your pragmatic rational technical excellence.<p>With these words, I leave the stage to you.",story,<null>,"{""connection_name"":""hackernews""}"
33665005,How to Write Essay,2022-11-19T00:18:27Z,chandy_alex,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://docs.google.com/viewer?url=http://jordanbpeterson.com/wp-content/uploads/2018/02/Essay_Writing_Guide.docx,"{""connection_name"":""hackernews""}"
33664990,"New Meta AI demo writes racist and inaccurate scientific literature, gets pulled",2022-11-19T00:17:02Z,mfiguiere,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://arstechnica.com/information-technology/2022/11/after-controversy-meta-pulls-demo-of-ai-model-that-writes-scientific-papers/,"{""connection_name"":""hackernews""}"
33664916,Britain changes tack in its treatment of trans-identifying children,2022-11-19T00:10:38Z,xonicue,1,false,false,1,[33664917],<null>,<null>,<null>,<null>,story,https://www.economist.com/britain/2022/11/17/britain-changes-tack-in-its-treatment-of-trans-identifying-children,"{""connection_name"":""hackernews""}"
33664898,Ask HN: Review my dev portfolio startup,2022-11-19T00:08:12Z,felixhaeberle,1,false,false,<null>,<null>,<null>,<null>,<null>,"Hey, Felix from Stage here<p>Over the last couple of months we talked to engineers at the biggest tech companies like Google, Uber, Zillow &amp; so many more to gain a good understanding how to approach the portfolio &amp; dev reputation game.<p>The developer portfolio is a major part in presenting yourself as an developer. So we thought there could be an opportunity to improve this type of work &amp; make it less painful, automate more &amp; provide high value, so, today I&#x27;m proud to present you:<p>https:&#x2F;&#x2F;getstage.app<p>Stage is an API based developer portfolio, bring your data from sources like GitHub, LinkedIn, Spotify &amp; more, ootb gorgeous design &amp; be always in-sync. You can even create custom extensions w&#x2F; code.<p>With the layoffs crushing our industry atm, it&#x27;s the first time in like a decade where it&#x27;s even more important to have a good presentation online if you&#x27;re affected. With our approach of fetching data from other sources, you don&#x27;t go to update-hell. Just keep on updating the platforms &amp; services you are anyway using.<p>What will it cost you ask? Creating a portfolio will be free, forever. We currently thinking about adding an paid analytics layer on top of it &amp; also 1 really interested feature which was highly requested –&gt; Tailoring: Fork your portfolio for a specific job or audience. Highlight &#x2F; Hide different things based on one specific job description for example.<p>But there is so much more!! We&#x27;re really excited to ship an alpha version by the end of the year and would be so happy if you share what you think :)",story,<null>,"{""connection_name"":""hackernews""}"
33664854,The New Apple Pacific Centre Opens in Vancouver,2022-11-19T00:03:35Z,feross,2,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.apple.com/newsroom/2022/11/the-new-apple-pacific-centre-opens-in-vancouver/,"{""connection_name"":""hackernews""}"
33664697,Lost 8th-century Japanese medical text by Buddhist monk has been found,2022-11-18T23:51:17Z,astrange,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://arstechnica.com/science/2022/11/lost-8th-century-japanese-medical-text-by-buddhist-monk-has-been-found/,"{""connection_name"":""hackernews""}"
33664928,How Banksy counter-strikes against a shop using his artwork without permission,2022-11-19T00:11:07Z,me_bx,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://www.instagram.com/p/ClGt3p4Mljx/,"{""connection_name"":""hackernews""}"
33664744,Reactive Multi-Layer Foil,2022-11-18T23:54:43Z,PaulHoule,1,false,false,<null>,<null>,<null>,<null>,<null>,<null>,story,https://en.wikipedia.org/wiki/Reactive_multi-layer_foil,"{""connection_name"":""hackernews""}"
